TransactionID,Amount,Age,TransactionTime,TransactionLocation,Class
1,571.92,37,9,Online,0
2,549.34,66,8,In-store,1
3,537.39,43,11,In-store,0
4,583.62,51,16,In-store,1
5,594.99,18,19,In-store,1
6,979.44,18,20,In-store,0
7,771.94,22,19,In-store,0
8,936.9,24,3,Online,1
9,390.29,22,12,In-store,0
10,448.48,39,1,In-store,1
11,690.3,25,21,In-store,0
12,866.81,61,11,Online,1
13,112.5,28,15,In-store,0
14,568.03,20,6,Online,0
15,983.14,68,5,In-store,1
16,668.66,57,21,Online,0
17,536.01,42,19,In-store,0
18,836.96,59,2,Online,1
19,585.26,40,10,In-store,0
20,788.24,67,7,In-store,1
21,784.09,19,9,In-store,1
22,573.02,61,12,Online,0
23,750.51,20,13,Online,1
24,818.64,59,23,Online,1
25,117.34,19,8,Online,0
26,326.01,34,12,Online,1
27,770.32,26,1,In-store,0
28,182.93,63,21,In-store,1
29,407.87,64,4,Online,0
30,281.01,36,22,Online,0
31,339.46,54,18,In-store,0
32,280.61,35,2,Online,1
33,107.25,56,16,In-store,1
34,764.84,69,14,In-store,0
35,825.93,57,10,In-store,0
36,108.18,57,5,Online,1
37,789.23,24,2,In-store,0
38,491.18,25,20,Online,1
39,844.35,34,18,Online,1
40,194.14,40,15,Online,0
41,273.06,60,6,Online,1
42,846.34,32,10,In-store,0
43,858.26,42,21,Online,0
44,343.22,53,10,Online,0
45,78.95,49,2,In-store,1
46,81.49,62,2,In-store,0
47,14.99,69,6,In-store,0
48,280.75,46,3,In-store,0
49,361.42,27,15,Online,1
50,389.1,18,10,Online,1
51,485.15,28,13,Online,0
52,323.98,55,10,In-store,0
53,289.52,42,7,Online,0
54,258.41,40,7,In-store,1
55,444.27,21,11,In-store,1
56,507.12,39,7,In-store,1
57,227.62,49,5,In-store,0
58,582.02,61,9,Online,1
59,820.08,68,21,In-store,0
60,494.94,44,15,Online,0
61,981.2,63,10,Online,0
62,883.78,59,3,In-store,0
63,686.22,32,9,Online,0
64,983.3,61,21,Online,1
65,207.43,66,18,Online,0
66,887.16,31,17,In-store,0
67,645.26,57,19,Online,0
68,326.12,54,1,Online,0
69,273.5,34,8,Online,1
70,678.61,34,1,In-store,0
71,58.97,68,4,Online,0
72,892.09,26,17,Online,1
73,931.39,18,1,In-store,1
74,719.5,53,16,Online,1
75,487.1,36,6,Online,0
76,439.47,54,7,In-store,1
77,926.22,69,14,In-store,1
78,676.98,36,2,In-store,1
79,939.16,61,17,Online,0
80,265.09,69,1,In-store,0
81,341.7,21,18,In-store,0
82,177.35,45,3,Online,1
83,717.26,37,2,In-store,0
84,51.27,56,23,Online,1
85,133.91,30,15,Online,0
86,392.28,65,3,Online,0
87,384.99,65,12,Online,1
88,589.99,21,13,In-store,1
89,330.53,50,19,Online,0
90,487.03,31,7,In-store,0
91,528.9,25,2,In-store,0
92,875.39,31,17,In-store,1
93,288.03,23,5,In-store,0
94,177.95,53,21,Online,1
95,737.34,35,4,In-store,1
96,481.69,41,15,In-store,1
97,419.65,26,7,In-store,0
98,458.19,31,8,Online,0
99,430.0,61,3,In-store,1
100,998.02,20,18,Online,1
