TransactionID,Amount,Fraud
1,1878.955193,0
2,4754.064389,0
3,3662.64977,1
4,2997.305836,1
5,788.5330158,1
6,788.4126565,0
7,299.8372247,0
8,4332.218967,0
9,3009.563909,0
10,3543.282163,0
11,112.7166265,0
12,4849.850162,1
13,4163.888778,0
14,1069.572162,0
15,917.3065864,0
16,925.1885042,0
17,1528.168792,0
18,2628.534594,0
19,2165.405643,0
20,1463.23341,0
21,3063.145945,0
22,706.0743647,0
23,1467.801796,0
24,1838.145598,1
25,2285.789221,0
26,3928.028047,0
27,1006.372173,0
28,2576.029848,0
29,2966.148699,0
30,241.7875595,0
31,3041.648811,0
32,860.9153772,0
33,334.607449,0
34,4744.938831,0
35,4828.503845,0
36,4043.902767,0
37,1530.022708,0
38,497.3838489,0
39,3424.322802,0
40,2206.360944,0
41,618.9707919,0
42,2480.932781,0
43,181.5987204,0
44,4547.508806,0
45,1301.312108,0
46,3315.986199,0
47,1565.43827,0
48,2605.139426,0
49,2738.084294,0
50,932.4237331,0
51,4848.227293,0
52,3877.912789,0
53,4698.099718,0
54,4475.188479,0
55,2993.520894,1
56,4610.152433,0
57,451.5775852,0
58,987.9544835,0
59,235.6841717,0
60,1633.398351,0
61,1949.499676,0
62,1364.031669,1
63,4145.400171,0
64,1790.1991,0
65,1411.863203,0
66,2718.053455,0
67,713.2118826,0
68,4012.962934,0
69,382.007712,0
70,4934.565814,0
71,3863.501399,0
72,1001.591251,0
73,37.55536445,0
74,4079.152528,0
75,3537.218146,1
76,3647.745769,0
77,3858.63903,0
78,379.4828122,0
79,1798.743985,0
80,588.186607,0
81,4316.886095,0
82,3120.257653,0
83,1661.181144,0
84,327.1561679,0
85,1561.801785,0
86,1632.664777,0
87,3650.73483,0
88,3191.411782,0
89,4437.191585,1
90,2366.352477,0
91,606.7752872,0
92,3569.091488,0
93,3806.317393,0
94,2810.773216,0
95,3857.126228,0
96,2474.040026,0
97,2618.436819,0
98,2143.429682,0
99,136.8414425,0
100,548.3782207,0
101,166.8316366,0
102,3185.687952,1
103,1578.636346,0
104,2547.767749,0
105,4538.756705,1
106,1253.968223,0
107,2057.810786,0
108,3780.200181,0
109,1151.702846,0
110,394.12975,0
111,1455.85975,0
112,814.4942234,0
113,4649.191285,0
114,4042.520694,0
115,3170.684745,0
116,4358.588345,0
117,4020.323664,0
118,940.9845938,0
119,4463.869402,0
120,2701.317787,0
121,4039.126374,0
122,4481.495587,1
123,1596.83734,0
124,559.1591034,0
125,1147.396461,0
126,2141.267865,0
127,4091.893682,0
128,4305.04561,0
129,44.69113135,0
130,2558.62904,0
131,2092.880906,0
132,1118.317974,0
133,608.128183,0
134,1694.699705,0
135,4715.119423,0
136,1622.782631,0
137,2598.765202,0
138,3518.064605,0
139,1824.511716,0
140,4859.192593,0
141,4812.612002,0
142,1266.393656,0
143,2491.270044,0
144,1511.382766,0
145,1431.354067,0
146,194.0658673,0
147,3051.726027,0
148,2518.368326,0
149,266.8789687,0
150,1400.445857,0
151,4542.246771,0
152,1205.413834,0
153,733.0254117,0
154,2452.369274,0
155,4928.395766,0
156,1217.855805,0
157,3363.956382,0
158,3810.48188,0
159,1195.811345,0
160,3643.79958,0
161,1845.237832,0
162,3165.206095,0
163,3171.313257,0
164,2683.515674,0
165,460.5459526,0
166,4178.159453,0
167,1610.692524,0
168,940.7273669,0
169,213.4679564,0
170,2958.555787,0
171,3391.046166,0
172,92.77326635,1
173,2565.344361,0
174,1140.213918,0
175,3229.412224,0
176,880.0884807,0
177,3457.779313,0
178,1939.809378,0
179,4684.282644,0
180,696.2295113,0
181,1711.921092,1
182,576.232871,0
183,4624.221155,0
184,4387.923373,0
185,1297.128722,0
186,3303.32039,0
187,4087.938779,0
188,2780.45205,0
189,2652.956386,0
190,1216.842932,0
191,474.5828114,0
192,4487.106632,0
193,4503.086105,0
194,3169.176272,0
195,1701.758657,0
196,1752.555777,0
197,3632.518838,1
198,4486.580197,1
199,4436.561257,0
200,3901.578974,0
201,3213.737914,0
202,429.8584253,0
203,816.5272833,0
204,4493.785401,0
205,3036.081008,0
206,55.89328757,0
207,516.3429989,0
208,3320.873828,0
209,35.25730339,0
210,812.4321766,1
211,2748.181609,0
212,3462.557036,0
213,3263.286685,0
214,1129.103854,0
215,3563.774315,0
216,1193.872947,0
217,1633.744494,0
218,3734.992112,0
219,3251.668166,0
220,4247.624818,0
221,3291.488333,1
222,2845.859931,0
223,477.4370915,0
224,1844.901857,0
225,1333.359815,0
226,1227.50832,0
227,4865.322668,0
228,1971.557646,0
229,4461.31231,1
230,3159.381744,0
231,3976.108405,0
232,2518.159095,0
233,2888.750384,0
234,2467.663292,0
235,984.2625091,0
236,3615.036055,0
237,1411.054089,0
238,131.3366725,0
239,3230.906757,1
240,893.7822902,0
241,4702.888336,0
242,4770.103599,0
243,4575.173307,0
244,1857.091914,0
245,87.12851648,0
246,4642.309627,0
247,2146.6389,0
248,4833.607547,0
249,4818.463686,0
250,4266.517183,0
251,1479.299971,0
252,1931.637666,0
253,4257.171991,0
254,1591.440806,0
255,855.768806,0
256,2788.4383,0
257,4681.412323,0
258,3483.188685,0
259,2854.605239,0
260,494.9107039,0
261,3078.886061,0
262,4950.368712,0
263,709.019236,0
264,2596.464965,0
265,4388.091629,0
266,3706.435403,0
267,3488.108548,0
268,3515.395579,0
269,1803.860845,0
270,1475.023303,0
271,4048.712166,0
272,4052.465839,0
273,4336.69087,0
274,4567.070357,0
275,2561.59857,0
276,2512.56631,0
277,3993.492943,0
278,3253.320015,1
279,3512.814718,0
280,3981.00542,0
281,4451.126656,0
282,1696.595833,0
283,1884.158934,0
284,478.9698798,0
285,2895.617904,0
286,189.3519462,0
287,2333.33411,0
288,2717.796727,0
289,1439.840848,0
290,2958.25797,0
291,162.1962472,0
292,196.3674619,0
293,4114.776798,0
294,1807.351301,0
295,644.0319581,0
296,2615.993868,0
297,3852.26783,0
298,1086.946927,0
299,3118.223474,0
300,435.8838503,0
301,267.8917886,0
302,2661.459612,0
303,2707.769257,0
304,3190.775208,0
305,3633.195755,0
306,4879.501877,0
307,2586.338738,0
308,1621.5528,0
309,3977.979112,0
310,1361.452934,0
311,2200.467389,0
312,401.4973429,0
313,136.5002096,0
314,4813.615589,0
315,4181.540801,0
316,3482.911288,0
317,2050.675193,0
318,874.7386572,0
319,790.6208429,0
320,1258.712062,0
321,2750.641057,0
322,3575.833654,0
323,3304.38491,0
324,1406.870146,0
325,4774.777751,1
326,3692.105614,0
327,2776.226722,0
328,3062.486524,0
329,2103.804312,0
330,1246.177638,0
331,1786.303666,0
332,3791.652091,0
333,81.82350826,0
334,589.2024761,1
335,239.5531837,1
336,213.2367236,0
337,4278.748314,0
338,3521.252718,0
339,2376.127407,0
340,498.1924616,0
341,2463.163217,0
342,2372.624136,0
343,874.2773309,0
344,2174.91973,0
345,1998.538625,0
346,3083.091989,0
347,3179.117318,0
348,236.0670088,0
349,1879.316947,1
350,3133.040979,0
351,2520.64993,0
352,4283.884308,0
353,3296.881222,0
354,823.0427911,0
355,362.1380495,0
356,3215.672198,0
357,142.2914396,0
358,2933.020151,0
359,4701.748905,0
360,2881.616148,0
361,1946.967932,0
362,3220.00821,0
363,2296.681924,0
364,2732.627779,0
365,4707.909396,0
366,1936.652163,0
367,4806.340913,0
368,4527.699703,0
369,986.9977626,0
370,356.1128914,0
371,512.8822269,1
372,100.92691,0
373,481.2703742,0
374,3418.203799,0
375,365.2313558,0
376,1601.688395,0
377,4225.927802,0
378,126.1269593,0
379,4074.197728,0
380,1416.455326,0
381,599.6424898,0
382,3486.718455,0
383,3148.424805,1
384,4388.585347,0
385,3678.004509,0
386,4019.369843,0
387,1417.352517,0
388,895.4233235,0
389,3755.567611,1
390,4036.105349,0
391,4952.620659,0
392,2068.962208,0
393,1866.370248,0
394,3884.300674,0
395,1710.609666,0
396,4654.479055,0
397,4293.479632,0
398,2150.680197,0
399,3756.846628,0
400,3775.168942,0
401,524.5881055,0
402,4513.739004,0
403,2531.209339,0
404,4134.022756,0
405,1607.047509,0
406,4478.66091,0
407,1952.116377,0
408,64.07988089,0
409,4527.856062,0
410,465.5205172,0
411,1603.375052,0
412,4750.809216,0
413,4753.529663,0
414,2871.455062,0
415,3162.867689,0
416,2247.743155,0
417,1473.121751,0
418,1650.036081,0
419,3365.867096,0
420,3764.348902,0
421,3959.979428,0
422,3950.194533,0
423,465.1184542,0
424,2477.15732,0
425,297.2182125,1
426,2752.149123,1
427,2213.237202,0
428,4439.643872,1
429,1761.065913,0
430,594.164412,0
431,723.5284934,0
432,3809.938052,0
433,3094.908136,0
434,514.6021539,0
435,429.6929625,0
436,3507.835966,0
437,373.0874018,0
438,4111.081696,0
439,3534.148714,0
440,415.9304154,0
441,433.3401933,1
442,4933.331497,0
443,1877.611271,0
444,1859.504314,0
445,4065.869841,0
446,4736.770401,0
447,4930.145308,0
448,3769.357144,0
449,1887.535332,0
450,426.6685763,0
451,3887.96311,0
452,2796.437206,0
453,2126.867826,0
454,4532.708382,0
455,564.8754367,0
456,2468.19927,0
457,66.65468739,0
458,2348.616604,0
459,290.9533457,0
460,602.9014022,0
461,596.4559714,0
462,3249.559408,0
463,3732.763948,0
464,2921.010138,0
465,4811.241017,1
466,1880.604192,0
467,1435.703311,1
468,4344.30965,0
469,1125.743234,0
470,4816.480472,0
471,70.6508287,0
472,4849.695345,0
473,225.3679606,0
474,4456.804137,0
475,2643.228534,0
476,4964.894333,0
477,378.244858,0
478,2773.732879,0
479,4846.819653,0
480,2620.258242,0
481,3150.699204,0
482,3481.785958,0
483,2278.159913,0
484,3141.51482,0
485,2925.728416,0
486,4506.778472,0
487,236.7774379,0
488,1412.006316,0
489,4752.553306,0
490,4452.416282,0
491,2283.727196,0
492,3104.461663,0
493,1394.132103,0
494,948.724587,0
495,2323.855041,0
496,1773.227618,0
497,2922.443998,0
498,397.8958385,0
499,4872.23009,0
500,4931.191615,0
501,3493.826953,0
502,2685.120868,0
503,1554.542805,0
504,4070.837148,0
505,3426.808551,0
506,821.4585273,0
507,4555.526651,0
508,4114.460842,0
509,4749.501567,0
510,3631.340347,0
511,3070.941828,0
512,2097.032751,0
513,4664.315132,1
514,4331.658809,0
515,235.6411638,0
516,141.5712027,0
517,1888.552201,0
518,4054.661121,0
519,4936.507885,0
520,760.5802866,0
521,2974.71227,0
522,1910.645375,0
523,4849.872845,0
524,4212.173426,0
525,4193.260237,0
526,2348.778867,0
527,2079.949317,0
528,1374.301289,0
529,291.3137283,0
530,4324.964658,0
531,4066.376036,0
532,4998.59119,0
533,4983.217817,0
534,2781.604211,0
535,3847.247202,0
536,4724.380992,0
537,4249.740479,0
538,1244.267028,0
539,2258.215235,0
540,654.5054816,0
541,4770.714626,0
542,3034.811426,0
543,1150.927599,0
544,3361.786415,0
545,3094.45992,1
546,1797.231963,0
547,576.6523851,0
548,3361.150246,0
549,2606.335428,0
550,3863.868775,0
551,2605.615871,1
552,4262.385687,0
553,2764.015125,0
554,2809.080478,0
555,4384.501477,0
556,2023.379502,0
557,678.73599,0
558,153.6255548,0
559,3778.134906,0
560,3105.344661,0
561,3523.358043,0
562,1072.691166,0
563,690.4936632,0
564,82.57788168,0
565,1759.431918,0
566,2953.689257,0
567,1967.297785,0
568,2192.999861,0
569,4521.751886,0
570,1747.79478,0
571,2574.807551,0
572,3920.428534,0
573,1988.748484,0
574,3114.212634,0
575,4313.194907,0
576,4748.107912,0
577,743.8966698,0
578,4633.67225,0
579,2465.660302,0
580,1298.639498,0
581,2301.087424,0
582,4900.362551,0
583,2468.164289,0
584,1650.470535,0
585,3170.670263,1
586,1208.326638,0
587,388.5580073,0
588,653.1098123,0
589,648.9487364,0
590,767.9944406,0
591,702.7475915,0
592,3207.964977,1
593,917.5816212,0
594,1734.879744,0
595,4484.974165,0
596,2375.068585,0
597,3341.113115,0
598,869.8761573,0
599,969.5222039,0
600,213.9343952,0
601,852.9859647,0
602,1400.165792,0
603,893.2823165,0
604,452.6256434,0
605,611.9729968,0
606,2309.286052,0
607,1039.605255,0
608,1827.706607,0
609,2522.052182,0
610,3455.070195,0
611,206.1675778,0
612,3999.057891,0
613,3143.222944,0
614,417.9775694,0
615,4369.157334,0
616,4605.153279,0
617,314.7790197,1
618,1391.619464,0
619,4032.944386,0
620,3743.815855,0
621,930.7598866,0
622,1054.653123,0
623,1858.655793,0
624,2427.769696,1
625,3095.09131,0
626,1850.879061,0
627,2318.048234,0
628,3739.879981,0
629,193.0491824,0
630,1269.660352,0
631,3569.614434,0
632,4477.08212,0
633,2563.270436,0
634,2665.246291,0
635,544.7883366,0
636,2242.58771,0
637,2667.76016,0
638,1219.927813,0
639,1353.523722,1
640,1892.647974,0
641,110.1552769,0
642,1617.175036,0
643,1065.125555,0
644,1644.211787,0
645,607.6130378,0
646,4453.731131,0
647,2972.026343,0
648,3398.720573,0
649,3947.964481,0
650,2497.226573,0
651,443.7322376,0
652,2690.161644,0
653,2938.337179,0
654,3729.742976,0
655,2163.981136,0
656,646.6257109,0
657,1426.04177,0
658,1821.780659,0
659,3233.127034,0
660,2858.18374,0
661,1786.922662,0
662,4932.711091,0
663,3032.816349,0
664,1193.761691,0
665,517.8945384,1
666,772.7671045,0
667,1237.329065,0
668,811.8000526,0
669,940.96945,0
670,1432.624892,0
671,875.1342405,0
672,4484.859469,0
673,410.3663909,0
674,2627.311834,0
675,2057.880167,0
676,4912.069298,0
677,569.0741218,0
678,1995.299439,0
679,4847.657462,0
680,4328.880558,0
681,4087.189634,0
682,1296.935107,1
683,862.7290611,0
684,3346.529667,0
685,4647.586186,0
686,2788.246836,0
687,2862.34732,0
688,1407.095677,0
689,3849.769737,0
690,943.3483053,0
691,1625.15939,0
692,2132.927829,0
693,2542.97579,0
694,1219.624565,0
695,583.0357554,0
696,3056.994012,0
697,1450.266461,0
698,2910.378725,0
699,780.2699492,1
700,2410.889108,0
701,2667.621268,1
702,268.5994487,0
703,1689.655348,0
704,680.7292379,0
705,326.2411027,0
706,4949.90156,0
707,1618.545686,0
708,4051.273485,0
709,1280.656867,0
710,3410.698584,0
711,3803.537021,0
712,2982.237316,0
713,2363.165181,0
714,2065.086162,0
715,1750.85265,0
716,4648.35043,1
717,4154.790845,0
718,4825.484284,0
719,630.2431452,1
720,3657.028701,0
721,4692.31888,0
722,914.3530002,0
723,341.8163742,0
724,3708.19204,0
725,2876.620835,0
726,4210.725596,0
727,707.4641594,0
728,3978.383886,1
729,1016.120327,0
730,826.6431549,0
731,829.6863317,0
732,4074.727854,0
733,3329.334131,0
734,2620.09647,0
735,1800.564116,0
736,4387.230699,0
737,1968.301086,0
738,4084.831203,0
739,2201.283194,0
740,1890.952703,0
741,2318.77213,0
742,1513.875592,0
743,3740.570807,0
744,2518.574747,0
745,1168.741349,0
746,4498.877121,0
747,1925.617195,0
748,2722.328777,0
749,4533.295834,0
750,3124.9476,0
751,593.3212231,0
752,4699.762297,0
753,3142.263185,0
754,1681.179017,0
755,704.9676426,1
756,3972.185694,0
757,3104.163052,1
758,2671.970849,0
759,4470.523989,0
760,3945.100084,0
761,766.8576499,0
762,1565.493118,0
763,1249.960808,0
764,3722.292,0
765,177.3268493,0
766,2853.749528,0
767,3814.668842,0
768,4385.060527,0
769,1716.987926,0
770,4108.07395,0
771,562.0523674,0
772,4233.796936,0
773,646.168425,0
774,1992.46358,1
775,3988.503875,0
776,758.0879625,0
777,1153.964462,0
778,3614.040316,0
779,3602.982317,0
780,3209.326688,0
781,3472.802738,0
782,2718.194972,0
783,1266.477304,0
784,1735.023008,0
785,916.1726068,0
786,4543.168301,0
787,2921.125056,0
788,2010.24857,0
789,2315.40896,0
790,4736.943865,0
791,775.2235015,0
792,2935.286862,0
793,2534.384508,0
794,3061.156635,0
795,100.3698173,0
796,4361.898306,0
797,4661.27023,0
798,2830.014586,0
799,3486.287611,0
800,4613.271912,0
801,3539.120785,1
802,771.1698241,0
803,2885.678917,0
804,3037.508081,0
805,2126.41205,0
806,3684.856736,0
807,4672.491404,0
808,4628.586879,0
809,2259.688463,0
810,575.0578487,0
811,4924.357583,0
812,4196.101451,0
813,632.0667792,0
814,4605.000994,0
815,4350.782847,0
816,2599.001905,1
817,2960.464424,0
818,2001.023492,0
819,283.2605777,0
820,1682.634236,0
821,4016.238709,0
822,33.11379479,0
823,1674.160867,0
824,1996.861781,0
825,2691.604059,0
826,4600.079526,0
827,1738.266512,0
828,1741.296477,1
829,3690.131228,0
830,2266.567525,0
831,1130.778066,1
832,2267.673186,0
833,712.8765317,0
834,890.1710627,0
835,2496.855186,0
836,2100.437993,0
837,4575.081046,0
838,1818.345557,0
839,2907.135868,0
840,3164.998797,0
841,75.34133838,0
842,3321.051486,0
843,898.3994747,0
844,4805.740884,0
845,751.8270115,0
846,2078.974377,0
847,435.8948437,0
848,4984.402517,0
849,2515.953102,0
850,2980.971236,0
851,344.7116222,0
852,3752.302747,0
853,1057.42891,0
854,4491.290904,0
855,1033.646806,0
856,961.5317261,0
857,192.3828426,0
858,2365.614056,0
859,2828.557255,0
860,337.8861107,0
861,3879.882807,0
862,2271.911285,0
863,2626.707444,0
864,2209.406107,0
865,2009.807674,1
866,2802.605253,0
867,784.6488272,0
868,917.8213712,0
869,4310.310249,0
870,4731.116156,0
871,1872.813488,0
872,1361.015919,0
873,3223.557721,0
874,2049.583514,0
875,136.6779147,0
876,789.2014609,0
877,3582.701422,0
878,3298.03047,0
879,145.2090026,0
880,1117.641088,0
881,1163.063235,0
882,3362.744791,0
883,108.3555834,0
884,529.5018241,0
885,4001.581266,0
886,900.9378637,0
887,3267.203078,0
888,1198.532077,0
889,506.2125499,0
890,1223.429233,1
891,3614.11199,0
892,4279.925376,0
893,4152.797124,0
894,1991.945813,0
895,3343.744831,0
896,1032.871634,0
897,1472.807174,0
898,4482.715734,0
899,74.87959832,0
900,436.687569,0
901,1047.352413,0
902,142.3956973,0
903,915.3628211,0
904,2919.377389,0
905,2112.908507,0
906,4464.431838,0
907,4089.043373,1
908,1715.668585,0
909,1304.522933,0
910,1904.665117,0
911,2955.571763,0
912,1347.637568,0
913,3124.50305,1
914,2052.964144,0
915,2764.715432,0
916,2186.27138,0
917,1479.38414,0
918,4742.782002,0
919,3820.392913,0
920,709.1647471,0
921,4343.6552,0
922,2442.281679,0
923,4473.815612,0
924,4001.277727,0
925,2131.815387,0
926,122.1218485,0
927,1350.700023,0
928,2712.754731,0
929,3171.056317,0
930,1296.85955,0
931,705.3868096,0
932,4176.301882,0
933,4922.166882,0
934,2633.19401,0
935,866.6796364,0
936,1368.813559,0
937,101.769476,0
938,4572.351045,0
939,597.5779036,0
940,2886.817213,0
941,1377.535551,0
942,2775.348233,0
943,3260.587738,0
944,4150.4116,0
945,1040.042146,0
946,64.86918501,0
947,693.059294,0
948,4501.093023,0
949,4370.711487,0
950,2991.09138,0
951,3006.579134,0
952,3328.533006,0
953,885.1026803,0
954,4572.91561,0
955,2099.664919,1
956,1921.861256,0
957,2599.399349,0
958,244.3601742,0
959,839.7540101,0
960,3692.787746,0
961,423.1653529,0
962,3019.729026,0
963,1234.292057,0
964,1952.585114,0
965,1450.581746,0
966,1784.806855,0
967,3598.039067,0
968,1492.637361,0
969,2836.359155,0
970,2385.491507,0
971,3321.719115,0
972,4684.780399,0
973,3665.534765,0
974,1082.552489,0
975,165.603844,0
976,1318.697581,0
977,2979.438874,0
978,266.6148093,0
979,2486.867574,0
980,2988.245816,0
981,1677.877015,0
982,3856.851897,0
983,541.9252831,0
984,384.9375309,0
985,3643.661893,0
986,2482.501668,0
987,3445.127958,0
988,2179.78842,0
989,1239.546146,0
990,4097.320565,0
991,3999.085236,0
992,3476.53539,0
993,1368.004235,0
994,2955.251028,0
995,1811.259746,0
996,466.9945459,0
997,4587.394742,1
998,692.7249683,0
999,4751.684396,0
1000,2235.568807,0
